DIVISION,NAME,REGION,STATE,PCNT_POPEST18PLUS,SUMLEV,POPEST18PLUS2013,POPESTIMATE2013
4,Iowa,2,19,76.6,40,2366384,3090416
X,Puerto Rico Commonwealth,X,72,77.5,40,2801018,3615086
3,Indiana,2,18,75.9,40,4984875,6570902
6,Kentucky,3,21,76.9,40,3381291,4395295
6,Mississippi,3,28,75.3,40,2253775,2991207
5,Maryland,3,24,77.3,40,4584292,5928814
1,Massachusetts,1,25,79.2,40,5298878,6692824
6,Tennessee,3,47,77,40,5004401,6495978
3,Illinois,2,17,76.5,40,9858828,12882135
1,Maine,1,23,80.3,40,1067026,1328302
2,New York,1,36,78.4,40,15411151,19651127
8,Arizona,4,4,75.6,40,5009810,6626624
7,Arkansas,3,5,76,40,2249507,2959373
9,California,4,6,76.1,40,29157644,38332521
8,Colorado,4,8,76.5,40,4030435,5268367
4,Nebraska,2,31,75.1,40,1404168,1868516
1,New Hampshire,1,33,79.5,40,1052337,1323459
9,Oregon,4,41,78.2,40,3072459,3930065
1,Rhode Island,1,44,79.6,40,837524,1051511
5,South Carolina,3,45,77.4,40,3695041,4774839
1,Vermont,1,50,80.4,40,503929,626630
8,Wyoming,4,56,76.4,40,444979,582658
6,Alabama,3,1,77,40,3722241,4833722
1,Connecticut,1,9,78.2,40,2810514,3596080
5,District of Columbia,3,11,82.8,40,534975,646449
5,Florida,3,12,79.4,40,15526186,19552860
9,Hawaii,4,15,78.1,40,1096788,1404054
8,Idaho,4,16,73.5,40,1184355,1612136
4,Kansas,2,20,75,40,2169865,2893957
7,Louisiana,3,22,75.9,40,3512513,4625470
4,Minnesota,2,27,76.4,40,4141269,5420380
4,Missouri,2,29,76.9,40,4646486,6044171
8,Montana,4,30,77.9,40,791184,1015165
8,Nevada,4,32,76.3,40,2128531,2790136
8,New Mexico,4,35,75.7,40,1577747,2085287
3,Ohio,2,39,77.1,40,8920978,11570808
7,Oklahoma,3,40,75.4,40,2903541,3850568
2,Pennsylvania,1,42,78.7,40,10058156,12773801
7,Texas,3,48,73.4,40,19406207,26448193
8,Utah,4,49,69.1,40,2004283,2900872
9,Washington,4,53,77.1,40,5375611,6971406
5,West Virginia,3,54,79.4,40,1472626,1854304
3,Wisconsin,2,55,77.2,40,4434937,5742713
