signing_date,citation,title,document_number,executive_order_number,html_url,executive_order_notes,publication_date
03/11/2009,74 FR 11271,Establishing a White House Council on Women And Girls, E9-5802,13506,https://www.federalregister.gov/articles/2009/03/16/E9-5802/establishing-a-white-house-council-on-women-and-girls,,03/16/2009
03/15/2012,77 FR 16131,"Establishing a White House Council on Strong Cities, Strong Communities", 2012-6797,13602,https://www.federalregister.gov/articles/2012/03/20/2012-6797/establishing-a-white-house-council-on-strong-cities-strong-communities,,03/20/2012
12/19/2011,76 FR 80205,"Instituting a National Action Plan On Women, Peace, And Security", 2011-33089,13595,https://www.federalregister.gov/articles/2011/12/23/2011-33089/instituting-a-national-action-plan-on-women-peace-and-security,,12/23/2011
05/07/2010,75 FR 26879,Temporary Organization To Facilitate a Strategic Partnership With the Republic of Iraq, 2010-11557,13541,https://www.federalregister.gov/articles/2010/05/12/2010-11557/temporary-organization-to-facilitate-a-strategic-partnership-with-the-republic-of-iraq,,05/12/2010
12/16/2009,74 FR 67803,"Amending Executive Order 12425 Designating Interpol as a Public International Organization Entitled To Enjoy Certain Privileges, Exemptions, and Immunities", E9-30413,13524,https://www.federalregister.gov/articles/2009/12/21/E9-30413/amending-executive-order-12425-designating-interpol-as-a-public-international-organization-entitled,"Amends: EO 12425, June 16, 1983",12/21/2009
09/09/2011,76 FR 56945,Developing an Integrated Strategic Counterterrorism Communications Initiative and Establishing a Temporary Organization to Support Certain Government-wide Communications Activities Directed Abroad, 2011-23891,13584,https://www.federalregister.gov/articles/2011/09/15/2011-23891/developing-an-integrated-strategic-counterterrorism-communications-initiative-and-establishing-a,,09/15/2011
12/30/2009,75 FR 737,Establishing Federal Capability for the Timely Provision of Medical Countermeasures Following a Biological Attack, 2010-38,13527,https://www.federalregister.gov/articles/2010/01/06/2010-38/establishing-federal-capability-for-the-timely-provision-of-medical-countermeasures-following-a,,01/06/2010
08/18/2011,76 FR 52845,Establishing a Coordinated Government-Wide Initiative to Promote Diversity and Inclusion in the Federal Workforce, 2011-21704,13583,https://www.federalregister.gov/articles/2011/08/23/2011-21704/establishing-a-coordinated-government-wide-initiative-to-promote-diversity-and-inclusion-in-the,"See: EO 13078, March 13, 1998; EO 13163, July 26, 2000; EO 13171, October 12, 2000; EO 13518, November 9, 2009; and EO 13548, July 26, 2010",08/23/2011
02/12/2014,79 FR 9849,Establishing a Minimum Wage for Contractors, 2014-03805,13658,https://www.federalregister.gov/articles/2014/02/20/2014-03805/establishing-a-minimum-wage-for-contractors,,02/20/2014
06/23/2009,74 FR 30903,Establishing a White House Council on Automotive Communities and Workers, E9-15368,13509,https://www.federalregister.gov/articles/2009/06/26/E9-15368/establishing-a-white-house-council-on-automotive-communities-and-workers,"Revoked by: EO 13578, July 6, 2011",06/26/2009
